,batch_size,imputation_strategy,learning_rate_scheduler,loss,network,max_dropout,normalization_strategy,optimizer,cosine_annealing_T_max,cosine_annealing_eta_min,activation,max_units,mlp_shape,num_layers,learning_rate,momentum,weight_decay,final_val_accuracy,final_test_accuracy,final_val_balanced_accuracy,final_test_balanced_accuracy
634,191,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.12540848043945807,standardize,sgd,50,1e-08,relu,142,funnel,3,0.0003868593603361846,0.4255030770029134,0.07149194215934107,71.7154811715481,71.7154811715481,71.7154811715481,71.7154811715481
635,21,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.9536984919563534,standardize,sgd,50,1e-08,relu,147,funnel,4,0.00010201704490465725,0.7992116178290163,0.06027480123644364,71.38075313807532,71.38075313807532,71.38075313807532,71.38075313807532
636,25,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7187334208871321,standardize,sgd,50,1e-08,relu,155,funnel,3,0.006366346046240002,0.2511527338607985,0.022158911757955816,72.46861924686192,72.46861924686192,72.46861924686192,72.46861924686192
637,69,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8539389900183767,standardize,sgd,50,1e-08,relu,80,funnel,True,0.018212213366470355,0.1797624122059573,0.0718145100505755,72.63598326359832,72.63598326359832,72.63598326359832,72.63598326359832
638,21,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8515758893284084,standardize,sgd,50,1e-08,relu,103,funnel,True,0.0002939964014821023,0.29436645508600284,0.017715544676590575,69.2887029288703,69.2887029288703,69.2887029288703,69.2887029288703
639,68,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6319975015277228,standardize,sgd,50,1e-08,relu,203,funnel,3,0.0010771931429732178,0.17358770960665618,0.05057482712525185,74.39330543933055,74.39330543933055,74.39330543933055,74.39330543933055
640,145,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.4695764189416263,standardize,sgd,50,1e-08,relu,257,funnel,2,0.00010031593374592347,0.6015477490673917,0.036795802194208006,65.02092050209205,65.02092050209205,65.02092050209205,65.02092050209205
641,23,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.22332360378121507,standardize,sgd,50,1e-08,relu,676,funnel,3,0.00015960773311349963,0.6298820460084484,0.08657604066632442,75.89958158995816,75.89958158995816,75.89958158995816,75.89958158995816
642,119,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.5884705444149629,standardize,sgd,50,1e-08,relu,991,funnel,3,0.0016769674700869055,0.1721147152994932,0.009157384370625453,73.38912133891213,73.38912133891213,73.38912133891213,73.38912133891213
643,23,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.04221501458671695,standardize,sgd,50,1e-08,relu,337,funnel,2,0.02453778437725041,0.2315249239772725,0.08806202829504328,73.80753138075313,73.80753138075313,73.80753138075313,73.80753138075313
644,69,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8079777508803245,standardize,sgd,50,1e-08,relu,511,funnel,3,0.0006671196428600999,0.2503194988425543,0.0504194565325098,68.8702928870293,68.8702928870293,68.8702928870293,68.8702928870293
645,158,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.41060664534306734,standardize,sgd,50,1e-08,relu,321,funnel,4,0.0008284320882270689,0.8159457950640624,0.06409534024148383,71.46443514644352,71.46443514644352,71.46443514644352,71.46443514644352
646,77,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.3869635119394912,standardize,sgd,50,1e-08,relu,127,funnel,4,0.08886822099390136,0.11893449816742913,0.05673611840323238,74.97907949790795,74.97907949790795,74.97907949790795,74.97907949790795
647,76,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6369777934619046,standardize,sgd,50,1e-08,relu,114,funnel,2,0.04299185687614247,0.353873160494315,0.04649992990698223,75.23012552301255,75.23012552301255,75.23012552301255,75.23012552301255
648,32,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7015215083286727,standardize,sgd,50,1e-08,relu,454,funnel,3,0.018733287416247586,0.6357729541245934,0.08884592482555478,69.2887029288703,69.2887029288703,69.2887029288703,69.2887029288703
649,207,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.590422177628996,standardize,sgd,50,1e-08,relu,129,funnel,2,0.0010856780374604537,0.2827338018099057,0.0719787901968608,68.28451882845188,68.28451882845188,68.28451882845188,68.28451882845188
650,68,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.4763794397257929,standardize,sgd,50,1e-08,relu,443,funnel,4,0.0003009660870032604,0.6096896917941522,0.005424947284936177,69.6234309623431,69.6234309623431,69.6234309623431,69.6234309623431
651,71,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.30732792685059374,standardize,sgd,50,1e-08,relu,289,funnel,True,0.0008420734784089687,0.40366202932616985,0.027261318178320077,69.53974895397491,69.53974895397491,69.53974895397491,69.53974895397491
652,16,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.17126036105066822,standardize,sgd,50,1e-08,relu,650,funnel,4,0.03136833203295582,0.8915027947884872,0.08645849467455682,68.8702928870293,68.8702928870293,68.8702928870293,68.8702928870293
653,160,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7994953717385503,standardize,sgd,50,1e-08,relu,71,funnel,2,0.04029931015457374,0.19707896421634513,0.004284839324245155,74.81171548117155,74.81171548117155,74.81171548117155,74.81171548117155
654,21,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6157291660130939,standardize,sgd,50,1e-08,relu,850,funnel,2,0.004216108058928348,0.5887575183412366,0.018250323028283055,78.15899581589957,78.15899581589957,78.15899581589957,78.15899581589957
655,23,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.19317669447534136,standardize,sgd,50,1e-08,relu,371,funnel,2,0.06577197853969946,0.11495288682912257,0.07794203069836374,73.64016736401673,73.64016736401673,73.64016736401673,73.64016736401673
656,42,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7358201934694691,standardize,sgd,50,1e-08,relu,436,funnel,3,0.00012319082049764982,0.11536582040638763,0.06428783487874545,60.83682008368201,60.83682008368201,60.83682008368201,60.83682008368201
657,77,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.07107693854092856,standardize,sgd,50,1e-08,relu,121,funnel,2,0.00036282236699540174,0.26479093476760907,0.07723506094590303,70.6276150627615,70.6276150627615,70.6276150627615,70.6276150627615
658,21,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.07865189505426873,standardize,sgd,50,1e-08,relu,618,funnel,2,0.0005541483662824335,0.13971858600006903,0.052629858142776216,75.31380753138075,75.31380753138075,75.31380753138075,75.31380753138075
659,180,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.47718407738121116,standardize,sgd,50,1e-08,relu,394,funnel,True,0.004253479933478918,0.13785503957760786,0.055276127200065625,70.8786610878661,70.8786610878661,70.8786610878661,70.8786610878661
660,303,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7590242754645633,standardize,sgd,50,1e-08,relu,936,funnel,True,0.00010887535161883593,0.9697812881474343,0.02759120306549078,67.19665271966527,67.19665271966527,67.19665271966527,67.19665271966527
661,372,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8651127158681959,standardize,sgd,50,1e-08,relu,123,funnel,4,0.0047659786051146395,0.20754034667761534,0.00218760405605872,70.3765690376569,70.3765690376569,70.3765690376569,70.3765690376569
662,30,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.4949979056102358,standardize,sgd,50,1e-08,relu,286,funnel,True,0.07609480526273611,0.4415636917284309,0.09364385699466307,72.71966527196653,72.71966527196653,72.71966527196653,72.71966527196653
663,51,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.26774013632321336,standardize,sgd,50,1e-08,relu,283,funnel,4,0.03251344032565109,0.5915641938015229,0.014972296121432282,79.6652719665272,79.6652719665272,79.6652719665272,79.6652719665272
664,454,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.29582799280733996,standardize,sgd,50,1e-08,relu,70,funnel,3,0.014758669475164637,0.20890485012471122,0.015044835881031081,72.63598326359832,72.63598326359832,72.63598326359832,72.63598326359832
665,55,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.2950223884122072,standardize,sgd,50,1e-08,relu,774,funnel,3,0.00012033545529712718,0.15149946845987905,0.03085627562553585,70.7949790794979,70.7949790794979,70.7949790794979,70.7949790794979
666,149,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.3583070745327738,standardize,sgd,50,1e-08,relu,89,funnel,True,0.015405980699669483,0.12227866535242096,0.024564084925149877,72.63598326359832,72.63598326359832,72.63598326359832,72.63598326359832
667,70,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.6299675546935715,standardize,sgd,50,1e-08,relu,607,funnel,3,0.00012793532513129927,0.10042802660421164,0.06105891925874017,61.50627615062761,61.50627615062761,61.50627615062761,61.50627615062761
668,90,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.9735040959693381,standardize,sgd,50,1e-08,relu,516,funnel,2,0.0014490976125713264,0.1186383304883343,0.07302526121434774,72.71966527196653,72.71966527196653,72.71966527196653,72.71966527196653
669,121,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7031154850227861,standardize,sgd,50,1e-08,relu,70,funnel,2,0.029227220502173606,0.17614743394537374,0.014207755250623509,73.80753138075313,73.80753138075313,73.80753138075313,73.80753138075313
670,108,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.11393569681687199,standardize,sgd,50,1e-08,relu,979,funnel,4,0.09150139607288979,0.21339972338042984,0.034010765477377296,78.32635983263599,78.32635983263599,78.32635983263599,78.32635983263599
671,173,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.9626436639987861,standardize,sgd,50,1e-08,relu,609,funnel,True,0.0014899702282355212,0.2347593334285299,0.0004929548300983003,66.94560669456067,66.94560669456067,66.94560669456067,66.94560669456067
672,317,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.5352169700283458,standardize,sgd,50,1e-08,relu,70,funnel,4,0.028754949952104324,0.10437953077673194,0.06826356532382429,74.30962343096235,74.30962343096235,74.30962343096235,74.30962343096235
673,83,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.45002441119612757,standardize,sgd,50,1e-08,relu,863,funnel,2,0.003908220819091634,0.18753997049633037,0.06000334699777022,76.56903765690377,76.56903765690377,76.56903765690377,76.56903765690377
674,330,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.3462477374101137,standardize,sgd,50,1e-08,relu,373,funnel,3,0.0002925034008880102,0.6889197736838062,0.02991696234647741,69.3723849372385,69.3723849372385,69.3723849372385,69.3723849372385
675,35,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7508174756568315,standardize,sgd,50,1e-08,relu,909,funnel,True,0.03747331616768929,0.8512947432168477,0.021896337306735306,73.05439330543933,73.05439330543933,73.05439330543933,73.05439330543933
676,195,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8819468309201863,standardize,sgd,50,1e-08,relu,389,funnel,4,0.012521038550366542,0.3350859852927285,0.08624108421998015,76.31799163179916,76.31799163179916,76.31799163179916,76.31799163179916
677,197,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.445412077641982,standardize,sgd,50,1e-08,relu,416,funnel,3,0.030090497624717775,0.24640369168667156,0.028760058285993657,76.73640167364016,76.73640167364016,76.73640167364016,76.73640167364016
678,40,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.08427760844266519,standardize,sgd,50,1e-08,relu,925,funnel,True,0.05527912860541089,0.2969557424974936,0.009358040466438967,73.05439330543933,73.05439330543933,73.05439330543933,73.05439330543933
679,227,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.05380984284110435,standardize,sgd,50,1e-08,relu,129,funnel,3,0.00013038500121945933,0.12287519462152038,0.024668285064923138,41.17154811715481,41.17154811715481,41.17154811715481,41.17154811715481
680,71,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.03542831021043058,standardize,sgd,50,1e-08,relu,104,funnel,2,0.005892363420627818,0.5773466129533754,0.02537149815408138,75.23012552301255,75.23012552301255,75.23012552301255,75.23012552301255
681,280,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.12085381220479385,standardize,sgd,50,1e-08,relu,703,funnel,4,0.003439394693820364,0.20100184330748036,0.01547702741735651,70.1255230125523,70.1255230125523,70.1255230125523,70.1255230125523
682,255,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.826848769520915,standardize,sgd,50,1e-08,relu,101,funnel,True,0.000342695228912047,0.1784781383177797,0.05985133021700995,62.76150627615063,62.76150627615063,62.76150627615063,62.76150627615063
683,265,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.24706471238355776,standardize,sgd,50,1e-08,relu,86,funnel,4,0.0004950885243567443,0.31486014776458976,0.092984908329357,28.95397489539749,28.95397489539749,28.95397489539749,28.95397489539749
684,356,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7844750567894407,standardize,sgd,50,1e-08,relu,108,funnel,3,0.0013291012779671793,0.12539101202619196,0.007276536954943378,74.89539748953975,74.89539748953975,74.89539748953975,74.89539748953975
685,39,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.1766434362410626,standardize,sgd,50,1e-08,relu,132,funnel,2,0.004227872743220051,0.11350248161464917,0.019153063730055077,75.23012552301255,75.23012552301255,75.23012552301255,75.23012552301255
686,19,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.25200236401978826,standardize,sgd,50,1e-08,relu,119,funnel,True,0.03722139391549224,0.16390022663018322,0.04365231180302424,73.30543933054393,73.30543933054393,73.30543933054393,73.30543933054393
687,276,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.1289291714555315,standardize,sgd,50,1e-08,relu,76,funnel,4,0.0007270996607803211,0.22773065486814975,0.0035873655979941103,30.460251046025107,30.460251046025107,30.460251046025107,30.460251046025107
688,118,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.050435832798107594,standardize,sgd,50,1e-08,relu,68,funnel,4,0.009349044279853832,0.19982516661101565,0.020423065387000117,74.97907949790795,74.97907949790795,74.97907949790795,74.97907949790795
689,44,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7588445454845065,standardize,sgd,50,1e-08,relu,156,funnel,4,0.021768930070940436,0.4871599802511095,0.04943799398490919,76.73640167364016,76.73640167364016,76.73640167364016,76.73640167364016
690,16,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.4910404055528077,standardize,sgd,50,1e-08,relu,317,funnel,2,0.0006723558660895392,0.3277543153883761,0.04464620164635687,75.81589958158996,75.81589958158996,75.81589958158996,75.81589958158996
691,28,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7089188583769125,standardize,sgd,50,1e-08,relu,327,funnel,3,0.00017669251349199794,0.26173196921823044,0.07712432244441893,76.06694560669456,76.06694560669456,76.06694560669456,76.06694560669456
692,367,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.4388035546013531,standardize,sgd,50,1e-08,relu,1014,funnel,True,0.004389537462690523,0.6362571243033524,0.09636015925010173,71.63179916317992,71.63179916317992,71.63179916317992,71.63179916317992
693,78,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.5718477674109965,standardize,sgd,50,1e-08,relu,167,funnel,2,0.0082475491242851,0.18953944174353132,0.00642167134320141,75.23012552301255,75.23012552301255,75.23012552301255,75.23012552301255
694,282,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.30349122845050436,standardize,sgd,50,1e-08,relu,723,funnel,4,0.005685224704456344,0.43355363934025093,0.08236181692270193,71.96652719665272,71.96652719665272,71.96652719665272,71.96652719665272
695,77,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.013927956752713855,standardize,sgd,50,1e-08,relu,911,funnel,2,0.000539713639095797,0.36180095390417477,0.04018034832817545,73.64016736401673,73.64016736401673,73.64016736401673,73.64016736401673
696,173,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.006403682406160516,standardize,sgd,50,1e-08,relu,157,funnel,True,0.001313637214969113,0.9524403292254106,0.03632286474811549,73.13807531380753,73.13807531380753,73.13807531380753,73.13807531380753
697,95,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.18393639459379574,standardize,sgd,50,1e-08,relu,650,funnel,2,0.0026648020017179305,0.6540108384561601,0.016638555277538204,77.15481171548117,77.15481171548117,77.15481171548117,77.15481171548117
698,20,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.8428028987403324,standardize,sgd,50,1e-08,relu,272,funnel,True,0.09757472793504593,0.668772464592045,0.09595394366313253,72.97071129707113,72.97071129707113,72.97071129707113,72.97071129707113
699,21,mean,cosine_annealing,cross_entropy_weighted,shapedmlpnet,0.7826065206021031,standardize,sgd,50,1e-08,relu,317,funnel,4,0.004024093871267786,0.21936504897044237,0.08519902368039856,74.64435146443515,74.64435146443515,74.64435146443515,74.64435146443515
